TotalCharges,tenure,MonthlyCharges,InternetService_Fiber optic,PaperlessBilling_Yes,PaymentMethod_Electronic check,Partner_Yes,SeniorCitizen,Dependents_Yes,OnlineSecurity_Yes,TechSupport_Yes,PaymentMethod_Mailed check,Contract_One year,StreamingMovies_No internet service,StreamingMovies_Yes
-0.9706837325351072,-1.2774445836787656,0.4915033021302069,1,1,0,0,0,0,0,0,1,0,0,0
-0.24068041625037,0.0663274190822359,-0.4972659129686364,0,1,1,0,0,0,0,0,0,0,0,0
-0.369329355318227,0.0663274190822359,-0.6617838159850825,0,1,1,1,0,1,0,1,0,0,0,0
0.462057795664019,-0.0965540357978854,1.5184938482328711,1,0,0,0,0,0,0,1,0,1,0,1
0.1980318780194408,0.3513699651224484,0.0577742850868488,0,1,0,1,0,1,0,1,0,1,0,1
0.3213645629179985,0.0256070553622056,1.0049985751815391,1,1,0,1,0,0,0,1,0,0,0,1
0.8968215028122342,0.5549717837226001,0.9933659961803764,1,1,1,1,0,0,0,0,0,1,0,0
-0.9903163724134324,-1.2774445836787656,-0.9874960280176428,0,0,0,0,0,0,0,0,1,0,0,1
-0.9244257035184242,-1.1552834925186746,-0.5105602889699654,0,1,1,0,0,1,1,0,0,0,0,0
1.1572517796701078,0.9621754209229036,0.6925807391503077,1,1,0,1,0,0,0,0,0,0,0,0
-0.9688307642769284,-1.1552834925186746,-1.46443176706532,0,1,0,0,0,0,0,0,0,0,1,0
-0.9970002936304354,-1.2774445836787656,-1.491020519067978,0,0,0,0,0,0,0,0,1,0,1,0
-0.9818015420841816,-1.2774445836787656,-0.346042385953519,0,0,1,0,0,0,0,0,0,0,0,0
-0.5420745271015581,-0.0151133083578247,-0.9841724340173104,0,1,1,1,0,1,1,0,0,0,0,0
-0.9026753856307516,-1.1960038562387048,0.5513279941361872,1,1,1,0,1,0,0,0,0,0,0,0
-0.9483157585613752,-0.9924020376385532,-1.4976677070686424,0,0,0,1,0,1,0,0,1,0,1,0
-0.9185579707008574,-1.2367242199587352,1.0332491241843629,1,1,1,0,0,0,0,0,0,0,0,1
-0.9967797021711284,-1.2774445836787656,-1.4744025490663168,0,0,0,0,0,0,0,0,1,0,1,0
-0.3610130573023521,-0.2187151269579764,-0.3759547319565092,0,0,0,0,0,0,1,1,1,0,0,0
0.6242586956924742,0.0256070553622056,1.5002140812310438,1,1,0,1,1,0,1,1,0,0,0,1
1.9728004638741088,1.1657772395230557,1.3822264942192488,1,1,1,1,0,0,0,1,0,0,0,1
-0.9967135247333362,-1.2774445836787656,-1.4694171580658184,0,0,0,1,0,1,0,0,1,0,1,0
0.9610797949083704,0.9214550572028734,0.4316786101242265,1,1,1,1,0,0,0,0,0,0,0,0
-0.2172315441260333,1.6137012404433893,-1.3148700370503688,0,0,0,1,0,1,0,0,0,0,1,0
-0.968632231963552,-1.1552834925186746,-1.5259182560714666,0,0,0,1,0,1,0,0,1,0,1,0
-0.8255566114570158,-1.1145631287986442,0.6909189421501416,1,1,1,0,1,0,0,0,0,0,0,1
1.4508810711536886,0.7992939660427822,1.3107692232121058,1,1,1,1,1,0,1,0,0,0,0,1
1.1111922829668008,1.369379058123207,0.3269853991137605,0,1,0,0,0,0,1,0,0,0,0,1
-0.9712352111833747,-1.1552834925186746,-1.4960059100684764,0,0,0,0,0,0,0,0,1,0,1,0
2.471734226534738,1.6137012404433893,1.5301264272340338,1,1,0,1,1,0,0,1,0,0,0,1
-0.9314405119243876,-1.2367242199587352,0.8770402061687477,1,1,1,0,0,0,1,0,0,0,0,0
-0.4000798047456262,1.4100994218432374,-1.5126238800701377,0,1,0,1,0,1,0,0,0,0,1,0
-0.4727646905872908,-0.3408762181180675,-0.4075288749596656,0,1,0,1,0,1,1,1,1,0,0,1
-0.7142020427988296,-1.0331224013585834,1.0166311541827018,1,1,1,0,0,0,0,0,0,0,0,1
-0.9675733929588785,-1.1552834925186746,-1.3397969920528607,0,1,1,0,0,0,0,0,0,0,0,0
-0.9398009282321238,-1.2367242199587352,0.4582673621268844,1,1,1,0,1,0,0,0,0,0,0,0
-0.3795647990300729,1.6137012404433893,-1.4494755940638249,0,1,0,0,0,0,0,0,0,0,1,0
-0.687929599995363,-0.9109613101984924,0.3502505571160864,1,0,1,1,1,0,1,0,0,0,0,0
-0.9834780371749148,-1.2774445836787656,-0.4723389579661445,0,0,1,0,0,0,0,0,0,0,0,0
0.72052480853406,0.4735310562825394,0.785641371159611,1,0,0,1,1,0,0,0,1,1,0,1
-0.3189242068665718,-0.62591876415828,0.9285559131738974,1,1,0,0,0,1,0,1,0,0,0,0
0.8017024655590449,1.0843365120829946,0.144187729095487,0,1,0,1,0,0,1,1,1,1,0,1
-0.2288346548855828,-0.5444780367182193,0.827186296163764,1,0,0,1,0,0,0,0,1,0,0,1
2.60430969357826,1.6137012404433893,1.624848856243503,1,1,0,1,0,0,1,1,0,0,0,1
-0.8865942682472695,-0.9109613101984924,-1.3381351950526947,0,1,0,0,0,0,0,0,1,0,1,0
-0.7662175089034261,-0.1779947632379461,-1.491020519067978,0,0,0,1,0,1,0,0,1,1,1,0
-0.0338097457122422,0.188488510242327,-0.1998042499389002,0,1,0,1,0,1,1,1,1,1,0,0
-0.5225521829528864,-0.7888002190384014,0.641065032145158,1,0,1,1,0,1,1,0,0,0,0,1
-0.5529717451913252,0.9214550572028734,-1.504314895069307,0,0,0,1,0,1,0,0,1,1,1,0
-0.9902281358297098,-1.2774445836787656,-0.980848840016978,0,1,0,0,0,0,0,0,0,0,0,1
1.1845610023323172,0.5142514200025698,1.4520219682262263,1,1,0,0,0,0,1,1,0,0,0,1
1.459903261839346,1.4100994218432374,0.6344178441444933,1,0,0,1,1,0,1,0,0,0,0,0
1.9200791050997303,1.3286586944031769,1.3406815692150955,1,0,0,0,0,0,0,0,0,0,0,1
2.3729313119111217,1.6137012404433893,1.4187860282229037,1,0,0,1,0,1,1,1,0,0,0,1
-0.9660513118896598,-1.1960038562387048,-1.166970104035584,0,0,0,0,0,1,0,0,1,0,0,0
0.1412736955397433,-0.2594354906780068,1.1877962451998123,1,1,0,0,0,0,0,0,0,0,0,1
1.3932625819826936,1.5322605130033284,0.3519123541162524,0,0,0,1,0,1,1,1,0,0,0,1
-0.5958326657346801,0.5142514200025698,-1.4760643460664828,0,0,0,1,0,1,0,0,1,0,1,0
0.0960083280899418,0.2292088739623573,0.179085466098976,0,1,0,0,1,0,0,1,0,1,0,0
-0.2675043377021042,1.4915401492832985,-1.30157566104904,0,1,0,1,0,1,0,0,0,0,1,0
0.4289470176220345,0.5956921474426305,0.0893484280900052,0,1,0,1,1,0,1,0,0,0,0,0
-0.2422466156114499,1.5729808767233588,-1.3397969920528607,0,0,0,1,0,0,0,0,0,0,1,0
-0.93088903327612,-0.9924020376385532,-1.4993295040688086,0,0,0,1,0,1,0,0,0,0,1,0
0.6296631864454963,0.3106496014024181,1.074794049188516,1,1,0,1,0,0,0,0,0,0,0,1
1.8183423240673304,1.125056875803025,1.3672703212177542,1,1,1,1,1,0,0,0,0,0,0,1
-0.970948442286276,-1.2774445836787656,0.4715617381282135,1,1,1,0,0,0,0,0,0,0,0,0
-0.2343494413682585,1.3286586944031769,-1.3115464430500368,0,1,0,1,0,1,0,0,0,0,1,0
-0.6577747475080926,-0.9109613101984924,0.5297246331340278,1,1,0,0,0,0,0,0,0,0,0,0
1.708553954770224,1.5729808767233588,0.6659919871476498,1,1,1,1,0,1,0,1,0,0,0,0
0.8201439115571123,1.5322605130033284,-0.1466267459335843,0,0,1,1,0,1,0,1,0,1,0,1
0.5195880482512909,0.9621754209229036,-0.1649065129354117,0,1,0,1,0,1,1,0,0,0,0,0
0.7856654664674244,0.4735310562825394,1.0083221691818711,1,1,0,1,0,0,1,1,0,0,0,0
-0.5936708694334712,-0.9109613101984924,0.9219087251732327,1,1,0,1,1,0,0,1,1,0,0,0
-0.7441363038267929,-0.8295205827584317,-0.5221928679711283,0,1,0,0,0,0,0,0,0,0,0,0
1.322849788171891,0.880734693482843,1.3140928172124378,1,1,1,1,0,0,0,0,0,0,0,1
1.4432927249535266,0.7178532386027215,1.4919050962302134,1,1,1,0,0,0,1,1,0,0,0,1
0.6959068016753959,1.3286586944031769,-0.1948188589384019,0,0,0,1,0,0,1,1,0,0,0,0
1.2129511231451315,1.247217966963116,0.5579751821368518,1,1,0,1,0,0,0,0,0,0,0,0
-0.3487261130189509,0.5549717837226001,-1.1304105700319294,0,1,0,0,0,0,1,0,0,1,0,0
-0.983169209131885,-1.2774445836787656,-0.4490737999638187,0,0,0,0,0,0,0,1,1,0,0,0
-0.9855515968924008,-1.2774445836787656,-0.62854787598176,0,1,0,1,0,1,0,0,1,0,0,0
0.0795963235174993,0.5549717837226001,-0.346042385953519,0,0,0,0,0,0,0,1,0,0,0,0
0.6025966143885244,0.4328106925625091,0.6676537841478158,1,1,1,0,1,0,0,0,0,0,0,0
0.0739933004511007,0.0256070553622056,0.2654989101076142,0,1,0,1,0,0,1,0,0,0,0,0
-0.9464407311572652,-1.1960038562387048,-0.6800635829869099,0,0,0,1,0,1,0,0,1,0,0,0
2.273113676574693,1.369379058123207,1.5334500212343665,1,0,0,0,1,0,0,1,0,1,0,1
-0.8627703906421108,-0.7073594915983407,-1.328164413051698,0,1,1,0,0,1,0,0,0,0,1,0
-0.1535247306781645,-0.5444780367182193,1.1695164781979852,1,1,1,0,0,0,0,0,0,0,0,1
-0.9649924728849862,-1.2367242199587352,-0.5637377929752814,0,1,1,0,0,0,1,0,0,0,0,0
0.932116136301358,1.2879383306831464,0.0461417060856861,0,1,0,1,0,0,1,0,0,1,0,0
-0.6377671021489455,-0.6666391278783103,-0.3609985589550142,0,1,0,0,0,0,0,1,1,0,0,0
0.30759965585724,0.188488510242327,0.4698999411280475,0,1,0,0,0,0,1,1,0,0,0,0
-0.8337405545973063,-0.7888002190384014,-1.1004982240289392,0,1,1,0,0,0,0,0,0,0,0,0
-0.3939473621768909,-0.1779947632379461,-0.4640299729653139,0,0,0,1,0,1,1,1,1,1,0,0
-0.6564953170441119,-0.9516816739185228,0.6892571451499756,1,1,1,0,0,0,0,0,0,0,0,0
0.5939935474755504,0.1070477828022663,1.249282734205959,1,1,0,0,0,0,0,0,0,1,0,1
-0.8194682871801419,-0.9516816739185228,-0.5371490409726233,0,0,0,1,0,1,1,0,1,1,0,0
-0.8086593056740976,-0.9924020376385532,-0.2995120699488677,0,0,1,1,0,1,0,0,0,0,0,0
0.9016083374791968,0.9214550572028734,0.4333404071243925,0,1,0,0,0,0,0,0,0,0,0,1
-0.0069196468227157,-0.3408762181180675,0.9568064621767214,1,1,1,1,1,0,0,0,0,0,0,1
-0.577898580093019,-0.5851984004382496,-0.2828940999472064,0,0,0,0,0,0,1,0,1,0,0,0
0.8754241312594527,1.6137012404433893,-0.1582593249347472,0,1,1,1,0,1,0,1,0,0,0,1
1.2285689984640686,1.4100994218432374,0.3436033691154218,0,0,0,1,0,0,1,0,1,1,0,1
-0.5835236623053481,-0.5851984004382496,-0.344380588953353,0,1,0,1,0,1,0,1,0,1,0,0
0.1638843201187133,1.0436161483629645,-0.6468276429835875,0,1,1,1,1,0,0,0,0,0,0,1
2.19798022553472,1.4915401492832985,1.3822264942192488,1,1,0,1,0,1,1,1,0,0,0,1
1.6419573932054332,1.2064976032430856,1.0415581091851935,1,0,1,1,0,0,1,0,0,1,0,1
2.5395440411257173,1.4508197855632678,1.742836443255298,1,1,0,0,0,0,1,1,0,1,0,1
0.2639225469144491,-0.055833672077855,1.0581760791868549,1,1,0,0,1,0,0,1,0,0,0,0
-0.3086667040087952,-0.055833672077855,-0.4773243489666429,0,1,0,1,1,0,1,0,0,1,0,1
-0.966183666765244,-1.2367242199587352,-0.6567984249845842,0,1,1,1,0,0,0,0,0,0,0,0
-0.9754926263480004,-1.2774445836787656,0.1292315560939922,1,0,1,0,0,0,0,0,0,0,0,0
1.019404176749148,1.0843365120829946,0.4798707231290441,1,1,0,0,1,0,0,0,0,0,0,0
-0.9359185185483204,-0.9924020376385532,-1.479387940066815,0,0,0,1,0,0,0,0,1,0,1,0
0.343423708848701,1.5322605130033284,-0.6700928009859131,0,1,0,0,0,0,1,1,0,0,0,0
0.8751594215082842,1.4915401492832985,-0.1316705729320893,0,1,0,1,0,0,0,1,0,1,0,1
-0.2272022780867108,1.5322605130033284,-1.3530913680541898,0,0,0,1,0,1,0,0,1,0,1,0
1.0003891929568822,0.6771328748826912,0.8404806721650927,1,0,0,1,1,0,0,0,0,0,0,1
-0.5531482183587707,-0.748079855318371,0.3519123541162524,1,0,1,0,0,0,0,0,0,0,0,0
-0.2942620817160464,-0.5851984004382496,0.8421424691652587,1,1,1,0,0,0,0,1,0,0,0,1
-0.8365641252764363,-0.8702409464784621,-0.9991286070188056,0,0,0,0,0,0,0,0,1,0,0,0
-0.1926576555592308,-0.3815965818380978,0.4582673621268844,0,1,1,0,0,0,1,0,0,1,0,1
-0.7636145296836031,-0.9924020376385532,0.3269853991137605,1,1,0,0,0,0,0,0,0,0,0,0
1.6828991680528171,1.6137012404433893,0.7274784761537967,0,0,0,1,0,0,1,1,0,0,0,1
-0.4012048211880921,-0.5037576729981889,0.1375405410948229,0,1,0,0,0,0,0,1,0,0,0,1
0.5638166358423494,0.7178532386027215,0.1657910900976468,1,1,0,1,0,1,0,0,0,0,0,0
0.972462314208613,0.5142514200025698,1.181149057199148,1,1,1,0,0,0,1,0,0,1,0,1
-0.4366538686987309,-0.7888002190384014,1.0066603721817051,1,1,1,0,1,0,0,0,0,0,0,1
-0.9815147731870822,-1.2774445836787656,-0.3244390249513595,0,1,0,0,0,0,0,0,0,0,0,0
0.7867463646180288,0.4735310562825394,0.8521132511662559,1,1,0,0,0,0,0,0,1,0,0,1
-0.3776897716259632,1.6137012404433893,-1.4860351280674795,0,0,0,1,0,0,0,0,0,0,1,0
-0.9056533703313964,-0.9924020376385532,-1.1802644800369129,0,1,0,0,0,0,0,0,1,0,0,0
-0.4282052158072718,0.2699292376823877,-0.9708780580159816,0,0,0,0,0,0,0,1,1,1,0,0
-0.7976076735628157,-0.2594354906780068,-1.5009913010689746,0,1,0,0,0,0,0,0,0,1,1,0
-0.385785478182531,-0.3001558543980371,-0.3061592579495322,0,0,0,1,0,0,0,0,0,0,0,0
-0.6119358422640928,-0.5851984004382496,-0.4906187249679718,0,1,0,0,0,0,0,0,1,0,0,0
0.2566430287573173,-0.0151133083578247,0.9701008381780504,1,1,0,1,1,1,0,0,1,0,0,1
2.066110651160981,1.5729808767233588,1.126309756193666,1,1,0,1,0,0,0,0,0,1,0,1
0.9901537492450364,0.880734693482843,0.7125223031523015,0,1,1,1,0,1,0,1,0,0,0,1
-0.4428966069971198,1.247217966963116,-1.4976677070686424,0,0,0,1,0,1,0,0,1,0,1,0
0.1185968935229813,0.4328106925625091,-0.1582593249347472,0,1,1,0,0,0,0,0,0,0,0,1
0.6397221569898968,0.3920903288424788,0.7025515211513048,1,1,0,1,0,0,0,1,0,0,0,0
-0.7618056797172855,-0.3408762181180675,-1.3165318340505352,0,0,0,0,0,0,0,0,0,0,1,0
1.4693225171517557,1.0436161483629645,0.9817334171792133,1,1,1,1,0,0,0,0,0,1,0,1
1.3809094602615002,0.9214550572028734,1.17616366619865,1,1,1,0,1,0,0,0,0,1,0,1
-0.2909752689723717,-0.1372743995179157,-0.3161300399505289,0,1,1,0,0,0,0,0,0,1,0,0
0.6299499553425955,1.247217966963116,-0.1914952649380696,0,0,1,1,0,1,1,0,0,0,0,1
0.2572165665515156,-0.1372743995179157,1.126309756193666,1,0,1,0,1,0,0,1,0,0,0,1
-0.942095079408917,-1.0331224013585834,-1.479387940066815,0,0,0,1,0,1,0,0,1,0,1,0
0.8944391150517185,0.758573602322752,0.6344178441444933,0,1,0,1,0,0,1,1,0,0,0,1
0.0164851070097594,-0.4630373092781585,1.5434208032353631,1,1,1,1,0,0,0,1,0,0,0,1
-0.9368008843855484,-1.2367242199587352,0.7341256641544608,1,1,0,1,1,0,0,0,1,0,0,0
-0.6241345499637714,0.4735310562825394,-1.4710789550659844,0,1,0,1,0,1,0,0,0,1,1,0
-0.2179815550876772,-0.1779947632379461,-0.128346978931757,0,0,0,1,0,0,1,1,1,0,0,0
-0.3831824989627081,1.5322605130033284,-1.4827115340671475,0,1,0,1,0,1,0,0,0,0,1,0
-0.7622689217818303,-0.9924020376385532,-0.128346978931757,0,0,0,1,1,0,1,0,0,0,0,0
-0.9854854194546088,-1.2774445836787656,-0.6235624849812617,0,0,1,1,1,0,0,0,0,0,0,0
-0.4170432879663364,-0.7888002190384014,1.071470455188184,1,0,1,1,0,1,0,0,0,0,0,1
1.3592914972494117,1.6137012404433893,0.3203382111130964,0,0,0,1,1,0,1,1,0,0,0,0
0.2254072781194427,0.7992939660427822,-0.3659839499555126,0,0,1,0,0,0,1,0,0,1,0,0
-0.978801498237606,-1.2774445836787656,-0.1200379939309264,0,0,1,0,0,0,1,0,0,0,0,0
0.2068996546835832,1.2064976032430856,-0.7033287409892356,0,1,0,0,0,0,0,0,0,0,0,1
-0.2183124422766377,1.4100994218432374,-1.30157566104904,0,0,0,1,0,0,0,0,0,0,1,0
-0.5721190838591749,0.6364125111626608,-1.4827115340671475,0,0,0,0,0,0,0,0,0,0,1,0
0.3908288134537805,0.1070477828022663,0.82884809316393,1,1,1,1,0,1,0,1,0,1,0,0
0.5296911370875527,0.5142514200025698,0.3452651661155883,0,0,0,1,1,0,1,1,0,0,0,1
-0.9103960867064976,-0.8702409464784621,-1.4976677070686424,0,0,0,0,0,1,0,0,0,0,1,0
-0.895748813808511,-1.1552834925186746,-0.1150526029304281,0,1,1,0,0,0,0,1,0,0,0,0
-0.8751235123633042,-0.6666391278783103,-1.4843733310673135,0,0,0,0,0,0,0,0,1,1,1,0
-0.8340493826403362,-0.5851984004382496,-1.502653098069141,0,1,0,0,0,0,0,0,1,0,1,0
-0.9968458796089206,-1.2774445836787656,-1.479387940066815,0,1,0,0,0,0,0,0,1,0,1,0
-0.8323287692577414,-0.5037576729981889,-1.4760643460664828,0,0,0,1,0,0,0,0,1,1,1,0
1.598589112305672,1.4100994218432374,0.7989357471609396,0,1,0,0,0,0,1,1,0,1,0,1
2.509080360595417,1.6137012404433893,1.5135084572323727,1,1,0,1,0,1,1,0,0,0,0,1
-0.8727411246027884,-0.6666391278783103,-1.4976677070686424,0,0,0,1,0,1,0,0,1,0,1,0
-0.8845868859675755,-0.8295205827584317,-1.3132082400502028,0,0,0,1,0,1,0,0,0,0,1,0
2.590875673706462,1.5322605130033284,1.721233082253138,1,1,0,1,0,1,1,1,0,0,0,1
-0.9574703041226166,-1.0738427650786138,-1.4561227820644893,0,1,0,0,0,0,0,0,1,0,1,0
1.3706519574037237,1.0843365120829946,0.9501592741760568,1,0,1,1,0,0,0,1,0,0,0,0
-0.1530835477595505,0.7178532386027215,-0.8329489070021932,0,0,0,0,0,0,0,1,0,0,0,0
0.5367280046394469,0.1070477828022663,1.217708591202803,1,1,1,0,1,0,0,0,0,0,0,1
-0.7443127769942385,-0.7888002190384014,-0.6966815529885713,0,0,1,1,0,0,0,0,0,1,0,0
0.1358692047867212,-0.055833672077855,0.4881797081298748,0,1,0,0,0,1,0,1,1,1,0,1
-0.7996812332803017,-0.4630373092781585,-1.33148800705203,0,0,0,0,0,1,0,0,1,0,1,0
-0.6397965435745702,-0.9924020376385532,1.3539759452164248,1,1,1,0,1,0,0,0,0,0,0,1
0.6215674798889286,0.0663274190822359,1.3489905542159264,1,1,0,0,0,1,1,0,0,0,0,1
-0.791276698680704,-0.3815965818380978,-1.5109620830699717,0,0,0,1,0,0,0,0,0,1,1,0
0.2326647371306437,-0.1372743995179157,1.1312951471941644,1,1,0,0,0,0,0,1,0,0,0,1
0.6742447203714461,0.9621754209229036,0.1325551500943243,0,1,0,1,0,1,1,0,0,1,0,1
0.1351191938250774,0.3106496014024181,0.0112439690821971,0,0,0,0,0,0,1,0,1,0,0,0
0.0288823470228141,0.188488510242327,-0.0003886099189655,0,1,1,0,0,0,0,0,0,0,0,1
1.1512516919769564,0.6771328748826912,1.116338974192669,1,1,1,1,0,1,0,0,0,0,0,1
-0.1618630878399701,0.4328106925625091,-0.8080219519997013,0,1,1,0,0,1,1,0,0,0,0,0
1.4563737984904337,1.0843365120829946,1.0598378761870213,1,1,0,1,0,1,0,1,0,0,0,1
-0.0815457375062823,0.1070477828022663,-0.1715537009360761,0,1,1,0,0,0,1,0,0,0,0,0
-0.7357317692271953,-0.8295205827584317,-0.4490737999638187,0,1,1,1,0,0,0,0,0,0,0,0
-0.7467613421925465,-0.0965540357978854,-1.46443176706532,0,0,0,1,0,0,0,0,0,1,1,0
-0.2404818839369937,1.6137012404433893,-1.3514295710540236,0,0,0,1,0,1,0,0,0,0,1,0
-0.8947120339497681,-1.1960038562387048,0.4948268961305394,1,1,0,1,0,0,0,1,0,0,0,0
0.8171659268564674,0.3106496014024181,1.330710787214099,1,0,0,0,0,0,0,1,0,0,0,1
1.1157364670285257,1.6137012404433893,0.112613586092331,0,0,0,1,0,0,1,1,1,0,0,0
-0.4323302760963133,-0.5851984004382496,0.1192607740929951,0,1,1,0,0,0,1,1,0,0,0,0
0.068566750552148,-0.055833672077855,0.4549437681265523,1,1,1,0,0,0,0,1,0,0,0,0
0.4616827901831969,0.3513699651224484,0.50313588113137,0,0,0,1,0,1,1,1,0,0,0,1
2.1272806628268186,1.5322605130033284,1.269224298207953,1,1,1,1,1,0,0,0,0,0,0,1
0.4223513329887545,1.125056875803025,-0.3709693409560109,0,0,1,0,0,0,1,0,0,0,0,1
-0.5287508029594138,-0.3815965818380978,-0.5005895069689685,0,0,0,0,0,0,0,0,0,0,0,0
2.182847651426258,1.3286586944031769,1.4835961112293827,1,1,0,1,1,0,1,0,0,0,0,1
1.2982317813132274,0.7178532386027215,1.3356961782145975,1,1,1,0,1,0,0,1,0,0,0,1
0.2571283299677929,0.2292088739623573,0.4715617381282135,0,0,0,1,0,1,0,0,0,1,0,1
1.1608915387486736,0.758573602322752,1.0515288911861906,1,1,0,1,0,0,1,0,0,1,0,1
-0.8771970720807902,-1.1145631287986442,-0.2862176939475387,0,0,1,0,0,0,0,1,0,0,0,0
1.6897375032913349,1.247217966963116,1.0382345151848615,1,1,1,1,0,0,0,0,0,1,0,1
-0.5953032462323432,-0.9109613101984924,1.0116457631822036,1,0,1,0,0,1,0,0,0,0,0,1
-0.936911180115202,-1.1552834925186746,-0.8711702380060141,0,0,0,1,0,1,1,0,0,0,0,0
0.0625887220049276,0.3920903288424788,-0.1532739339342488,0,1,0,0,0,0,1,0,0,1,0,0
2.096022853043013,1.5729808767233588,1.1877962451998123,1,0,0,1,0,1,1,0,0,0,0,0
-0.758210038930581,-0.2187151269579764,-1.5009913010689746,0,1,0,0,0,0,0,0,1,0,1,0
1.517940874783024,0.758573602322752,1.5550533822365258,1,1,1,1,0,0,1,1,0,1,0,1
1.4193585516187144,1.0843365120829946,0.830509890164096,1,1,1,0,1,0,1,0,0,0,0,0
0.1663108261710906,-0.1372743995179157,0.8421424691652587,1,0,0,1,1,0,1,0,0,1,0,1
1.301518594056902,1.002895784642934,0.8537750481664219,1,1,0,0,0,0,0,1,0,0,0,0
0.3085923174241217,-0.055833672077855,0.9883806051798778,1,1,1,0,0,0,0,0,0,0,0,1
-0.7640998308940786,-0.9516816739185228,0.006258578081699,0,0,0,0,0,0,1,1,1,0,0,1
0.7092084666716095,0.2292088739623573,1.332372584214265,1,1,1,0,0,0,1,0,0,1,0,1
-0.7059739813666775,-0.7073594915983407,-0.520531070970962,0,1,1,0,0,0,0,0,0,0,0,0
-0.9967797021711284,-1.2774445836787656,-1.4744025490663168,0,0,0,0,0,0,0,0,1,0,1,0
-0.957823250457508,-1.1960038562387048,-0.9276713360116622,0,1,0,0,0,0,0,1,1,0,0,0
-0.6004650863801275,0.6771328748826912,-1.520932865070968,0,0,0,1,0,0,0,0,0,1,1,0
-0.2769015338685836,-0.3815965818380978,0.1574821050968162,0,1,0,1,0,1,0,1,0,0,0,0
-0.9581100193546068,-1.1145631287986442,-1.4926823160681442,0,0,0,0,0,0,0,0,0,0,1,0
-0.7959091193261516,-0.9109613101984924,-0.5055748979694671,0,0,0,1,0,1,0,0,1,1,0,0
-0.449249641025162,0.7178532386027215,-1.3231790220511994,0,0,0,1,0,1,0,0,1,0,1,0
1.4100937103278195,1.125056875803025,0.9750862291785486,1,1,0,1,0,0,1,0,0,0,0,1
-0.9287051778289808,-1.0331224013585834,-1.479387940066815,0,1,0,1,0,1,0,0,0,0,1,0
0.1280602671272526,-0.0151133083578247,0.4831943171293762,1,0,0,1,1,0,0,0,1,0,0,0
-0.4706911308698049,-0.6666391278783103,0.3436033691154218,1,0,0,0,0,0,0,0,0,0,0,0
-0.83102727964783,-1.1552834925186746,1.0199547481830342,1,1,1,0,1,0,0,0,0,0,0,1
-0.7104299288446795,0.0256070553622056,-1.4860351280674795,0,0,0,1,0,0,0,0,1,0,1,0
-0.8558217596739395,-1.1145631287986442,0.0278619390838584,0,1,0,0,0,0,0,1,0,0,0,1
-0.2198786416377177,-0.5037576729981889,0.8620840331672525,1,1,0,0,0,0,0,0,0,0,0,0
0.8088716879865232,1.5322605130033284,-0.2114368289400632,0,1,0,1,0,1,0,1,0,1,0,1
-0.8762264696598393,-1.1960038562387048,1.127971553193832,1,1,1,0,0,0,0,1,0,0,0,1
-0.0071843565738843,-0.3408762181180675,1.0565142821866886,1,1,1,1,1,1,0,0,0,0,0,1
-0.918888857889818,-1.1552834925186746,-0.6468276429835875,0,1,0,0,0,0,0,0,1,0,0,0
-0.4268816670514297,-0.6666391278783103,0.5396954151350245,1,1,1,0,0,1,0,0,0,0,0,0
0.3572989116391128,-0.0151133083578247,1.1329569441943304,1,1,1,1,0,1,0,0,0,0,0,1
-0.1621719158829999,-0.1372743995179157,0.0444799090855196,0,1,1,0,0,0,1,0,0,0,0,1
-0.9421833159926396,-1.2367242199587352,0.5280628361338618,1,1,1,0,0,0,0,0,0,0,0,0
-0.5805015593128419,0.2292088739623573,-1.3198554280508674,0,0,0,1,0,1,0,0,0,0,1,0
1.3713799092194363,1.4915401492832985,0.3652067301175816,0,1,0,1,0,1,1,1,0,0,0,0
1.951689861218427,1.2064976032430856,1.3722557122182522,1,1,0,1,0,1,0,1,0,1,0,1
-0.6117152508047858,-0.8702409464784621,0.7125223031523015,1,0,1,0,0,1,0,0,0,0,0,1
-0.992676701028018,-1.2774445836787656,-1.1653083070354178,0,0,0,0,0,0,1,0,1,0,0,0
0.7483193324067451,1.4508197855632678,-0.1366559639325876,0,1,0,1,1,0,0,1,0,1,0,0
-0.8580717925588712,-1.1145631287986442,0.3186764141129299,1,1,1,1,1,0,0,0,0,0,0,0
0.5254778402147886,0.0663274190822359,1.2974748472107769,1,1,1,0,0,1,1,0,0,1,0,1
-0.9450730641095618,-1.0331224013585834,-1.4876969250676455,0,0,0,0,0,0,0,0,0,0,1,0
-0.4193594982890601,-0.62591876415828,0.5563133851366857,1,0,0,1,1,0,0,0,0,0,0,1
2.188671265951964,1.4915401492832985,1.3489905542159264,1,0,0,1,0,0,0,1,0,0,0,1
-0.9968679387548512,-1.2774445836787656,-1.481049737066981,0,0,0,0,0,0,0,0,1,0,1,0
-0.9394479818972328,-0.9516816739185228,-1.504314895069307,0,0,0,0,0,0,0,0,0,0,1,0
-0.2370185980258734,-0.62591876415828,1.2559299222066236,1,1,1,1,0,0,0,0,0,0,0,1
0.9423736391591347,1.0436161483629645,0.3668685271177476,0,0,0,1,0,1,1,1,1,0,0,0
1.4850506882003467,0.880734693482843,1.307445629211773,1,1,0,1,0,1,1,0,0,0,0,1
